Record_ID	species	tax_class	superorder	tax_order	family	genus	timestamp
433	Eulemur_macaco	Mammalia	Euarchontoglires	Primates	Lemuridae	Eulemur	2023-09-19 12:46:00
434	Eulemur_flavifrons	Mammalia	Euarchontoglires	Primates	Lemuridae	Eulemur	2023-09-19 12:46:00
435	Eulemur_fulvus	Mammalia	Euarchontoglires	Primates	Lemuridae	Eulemur	2023-09-19 12:46:00
436	Lemur_catta	Mammalia	Euarchontoglires	Primates	Lemuridae	Lemur	2023-09-19 12:46:00
437	Prolemur_simus	Mammalia	Euarchontoglires	Primates	Lemuridae	Prolemur	2023-09-19 12:46:00
438	Nycticebus_coucang	Mammalia	Euarchontoglires	Primates	Lorisidae	Nycticebus	2023-09-19 12:46:00
439	Pithecia_pithecia	Mammalia	Euarchontoglires	Primates	Pitheciidae	Pithecia	2023-09-19 12:46:00
440	Plecturocebus_donacophilus	Mammalia	Euarchontoglires	Primates	Pitheciidae	Plecturocebus	2023-09-19 12:46:00
441	Tarsius_syrichta	Mammalia	Euarchontoglires	Primates	Tarsiidae	Carlito	2023-09-19 12:46:00
442	Aplodontia_rufa	Mammalia	Euarchontoglires	Rodentia	Aplodontiidae	Aplodontia	2023-09-19 12:46:00
443	Fukomys_damarensis	Mammalia	Euarchontoglires	Rodentia	Bathyergidae	Fukomys	2023-09-19 12:46:00
444	Heterocephalus_glaber	Mammalia	Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	2023-09-19 12:46:00
445	Capromys_pilorides	Mammalia	Euarchontoglires	Rodentia	Capromyidae	Capromys	2023-09-19 12:46:00
446	Castor_canadensis	Mammalia	Euarchontoglires	Rodentia	Castoridae	Castor	2023-09-19 12:46:00
447	Cavia_porcellus	Mammalia	Euarchontoglires	Rodentia	Caviidae	Cavia	2023-09-19 12:46:00
448	Cavia_aperea	Mammalia	Euarchontoglires	Rodentia	Caviidae	Cavia	2023-09-19 12:46:00
449	Cavia_tschudii	Mammalia	Euarchontoglires	Rodentia	Caviidae	Cavia	2023-09-19 12:46:00
450	Dolichotis_patagonum	Mammalia	Euarchontoglires	Rodentia	Caviidae	Dolichotis	2023-09-19 12:46:00
451	Chinchilla_lanigera	Mammalia	Euarchontoglires	Rodentia	Chinchillidae	Chinchilla	2023-09-19 12:46:00
452	Arvicola_amphibius	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Arvicola	2023-09-19 12:46:00
453	Cricetulus_griseus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Cricetulus	2023-09-19 12:46:00
454	Ellobius_lutescens	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Ellobius	2023-09-19 12:46:00
455	Ellobius_talpinus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Ellobius	2023-09-19 12:46:00
456	Mesocricetus_auratus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Mesocricetus	2023-09-19 12:46:00
457	Microtus_ochrogaster	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Microtus	2023-09-19 12:46:00
458	Microtus_agrestis	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Microtus	2023-09-19 12:46:00
459	Microtus_fortis	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Microtus	2023-09-19 12:46:00
460	Myodes_glareolus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Myodes	2023-09-19 12:46:00
461	Neotoma_lepida	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Neotoma	2023-09-19 12:46:00
462	Ondatra_zibethicus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Ondatra	2023-09-19 12:46:00
463	Onychomys_torridus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Onychomys	2023-09-19 12:46:00
464	Peromyscus_maniculatus_bairdii	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	2023-09-19 12:46:00
465	Peromyscus_polionotus_subgriseus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	2023-09-19 12:46:00
466	Peromyscus_leucopus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	2023-09-19 12:46:00
467	Phodopus_sungorus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Phodopus	2023-09-19 12:46:00
468	Sigmodon_hispidus	Mammalia	Euarchontoglires	Rodentia	Cricetidae	Sigmodon	2023-09-19 12:46:00
469	Ctenomys_sociabilis	Mammalia	Euarchontoglires	Rodentia	Ctenomyidae	Ctenomys	2023-09-19 12:46:00
470	Cuniculus_paca	Mammalia	Euarchontoglires	Rodentia	Cuniculidae	Cuniculus	2023-09-19 12:46:00
471	Dasyprocta_punctata	Mammalia	Euarchontoglires	Rodentia	Dasyproctidae	Dasyprocta	2023-09-19 12:46:00
472	Dinomys_branickii	Mammalia	Euarchontoglires	Rodentia	Dinomyidae	Dinomys	2023-09-19 12:46:00
473	Jaculus_jaculus	Mammalia	Euarchontoglires	Rodentia	Dipodidae	Jaculus	2023-09-19 12:46:00
474	Zapus_hudsonius	Mammalia	Euarchontoglires	Rodentia	Dipodidae	Zapus	2023-09-19 12:46:00
475	Erethizon_dorsatum	Mammalia	Euarchontoglires	Rodentia	Erethizontidae	Erethizon	2023-09-19 12:46:00
476	Glis_glis	Mammalia	Euarchontoglires	Rodentia	Gliridae	Glis	2023-09-19 12:46:00
477	Graphiurus_murinus	Mammalia	Euarchontoglires	Rodentia	Gliridae	Graphiurus	2023-09-19 12:46:00
478	Muscardinus_avellanarius	Mammalia	Euarchontoglires	Rodentia	Gliridae	Muscardinus	2023-09-19 12:46:00
479	Dipodomys_ordii	Mammalia	Euarchontoglires	Rodentia	Heteromyidae	Dipodomys	2023-09-19 12:46:00
480	Dipodomys_stephensi	Mammalia	Euarchontoglires	Rodentia	Heteromyidae	Dipodomys	2023-09-19 12:46:00
481	Dipodomys_spectabilis	Mammalia	Euarchontoglires	Rodentia	Heteromyidae	Dipodomys	2023-09-19 12:46:00
482	Hydrochoerus_hydrochaeris	Mammalia	Euarchontoglires	Rodentia	Hydrochaeridae	Hydrochoerus	2023-09-19 12:46:00
483	Hystrix_cristata	Mammalia	Euarchontoglires	Rodentia	Hystricidae	Hystrix	2023-09-19 12:46:00
484	Hystrix_brachyura	Mammalia	Euarchontoglires	Rodentia	Hystricidae	Hystrix	2023-09-19 12:46:00
485	Acomys_cahirinus	Mammalia	Euarchontoglires	Rodentia	Muridae	Acomys	2023-09-19 12:46:00
486	Acomys_russatus	Mammalia	Euarchontoglires	Rodentia	Muridae	Acomys	2023-09-19 12:46:00
487	Acomys_percivali	Mammalia	Euarchontoglires	Rodentia	Muridae	Acomys	2023-09-19 12:46:00
488	Acomys_dimidiatus	Mammalia	Euarchontoglires	Rodentia	Muridae	Acomys	2023-09-19 12:46:00
489	Acomys_kempi	Mammalia	Euarchontoglires	Rodentia	Muridae	Acomys	2023-09-19 12:46:00
490	Apodemus_sylvaticus	Mammalia	Euarchontoglires	Rodentia	Muridae	Apodemus	2023-09-19 12:46:00
491	Apodemus_speciosus	Mammalia	Euarchontoglires	Rodentia	Muridae	Apodemus	2023-09-19 12:46:00
492	Arvicanthis_niloticus	Mammalia	Euarchontoglires	Rodentia	Muridae	Arvicanthis	2023-09-19 12:46:00
493	Grammomys_surdaster	Mammalia	Euarchontoglires	Rodentia	Muridae	Grammomys	2023-09-19 12:46:00
494	Grammomys_dolichurus	Mammalia	Euarchontoglires	Rodentia	Muridae	Grammomys	2023-09-19 12:46:00
495	Hylomyscus_alleni	Mammalia	Euarchontoglires	Rodentia	Muridae	Hylomyscus	2023-09-19 12:46:00
496	Mastomys_coucha	Mammalia	Euarchontoglires	Rodentia	Muridae	Mastomys	2023-09-19 12:46:00
497	Meriones_unguiculatus	Mammalia	Euarchontoglires	Rodentia	Muridae	Meriones	2023-09-19 12:46:00
498	Mus_musculus	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
499	Mus_caroli	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
500	Mus_castaneus	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
501	Mus_pahari	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
502	Mus_spretus	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
503	Mus_spicilegus	Mammalia	Euarchontoglires	Rodentia	Muridae	Mus	2023-09-19 12:46:00
504	Praomys_delectorum	Mammalia	Euarchontoglires	Rodentia	Muridae	Praomys	2023-09-19 12:46:00
505	Psammomys_obesus	Mammalia	Euarchontoglires	Rodentia	Muridae	Psammomys	2023-09-19 12:46:00
506	Rattus_norvegicus	Mammalia	Euarchontoglires	Rodentia	Muridae	Rattus	2023-09-19 12:46:00
507	Rhombomys_opimus	Mammalia	Euarchontoglires	Rodentia	Muridae	Rhombomys	2023-09-19 12:46:00
508	Myocastor_coypus	Mammalia	Euarchontoglires	Rodentia	Myocastoridae	Myocastor	2023-09-19 12:46:00
509	Cricetomys_gambianus	Mammalia	Euarchontoglires	Rodentia	Nesomyidae	Cricetomys	2023-09-19 12:46:00
510	Octodon_degus	Mammalia	Euarchontoglires	Rodentia	Octodontidae	Octodon	2023-09-19 12:46:00
511	Octomys_mimax	Mammalia	Euarchontoglires	Rodentia	Octodontidae	Octomys	2023-09-19 12:46:00
512	Pedetes_capensis	Mammalia	Euarchontoglires	Rodentia	Pedetidae	Pedetes	2023-09-19 12:46:00
513	Petromus_typicus	Mammalia	Euarchontoglires	Rodentia	Petromuridae	Petromus	2023-09-19 12:46:00
514	Typhlomys_cinereus	Mammalia	Euarchontoglires	Rodentia	Platacanthomyidae	Typhlomys	2023-09-19 12:46:00
515	Cynomys_gunnisoni	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Cynomys	2023-09-19 12:46:00
516	Glaucomys_volans	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Glaucomys	2023-09-19 12:46:00
517	Ictidomys_tridecemlineatus	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Ictidomys	2023-09-19 12:46:00
518	Marmota_marmota_marmota	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Marmota	2023-09-19 12:46:00
519	Marmota_flaviventris	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Marmota	2023-09-19 12:46:00
520	Marmota_monax	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Marmota	2023-09-19 12:46:00
521	Marmota_vancouverensis	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Marmota	2023-09-19 12:46:00
522	Sciurus_carolinensis	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Sciurus	2023-09-19 12:46:00
523	Sciurus_vulgaris	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Sciurus	2023-09-19 12:46:00
524	Spermophilus_dauricus	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Spermophilus	2023-09-19 12:46:00
525	Urocitellus_parryii	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Urocitellus	2023-09-19 12:46:00
526	Xerus_inauris	Mammalia	Euarchontoglires	Rodentia	Sciuridae	Xerus	2023-09-19 12:46:00
527	Nannospalax_galili	Mammalia	Euarchontoglires	Rodentia	Spalacidae	Nannospalax	2023-09-19 12:46:00
528	Rhizomys_pruinosus	Mammalia	Euarchontoglires	Rodentia	Spalacidae	Rhizomys	2023-09-19 12:46:00
529	Thryonomys_swinderianus	Mammalia	Euarchontoglires	Rodentia	Thryonomyidae	Thryonomys	2023-09-19 12:46:00
530	Tupaia_belangeri	Mammalia	Euarchontoglires	Scandentia	Tupaiidae	Tupaia	2023-09-19 12:46:00
531	Tupaia_chinensis	Mammalia	Euarchontoglires	Scandentia	Tupaiidae	Tupaia	2023-09-19 12:46:00
532	Tupaia_tana	Mammalia	Euarchontoglires	Scandentia	Tupaiidae	Tupaia	2023-09-19 12:46:00
533	Antilocapra_americana	Mammalia	Laurasiatheria	Artiodactyla	Antilocapridae	Antilocapra	2023-09-19 12:46:00
534	Eubalaena_japonica	Mammalia	Laurasiatheria	Artiodactyla	Balaenidae	Eubalaena	2023-09-19 12:46:00
535	Balaenoptera_acutorostrata	Mammalia	Laurasiatheria	Artiodactyla	Balaenopteridae	Balaenoptera	2023-09-19 12:46:00
536	Balaenoptera_bonaerensis	Mammalia	Laurasiatheria	Artiodactyla	Balaenopteridae	Balaenoptera	2023-09-19 12:46:00
537	Balaenoptera_physalus	Mammalia	Laurasiatheria	Artiodactyla	Balaenopteridae	Balaenoptera	2023-09-19 12:46:00
538	Balaenoptera_musculus	Mammalia	Laurasiatheria	Artiodactyla	Balaenopteridae	Balaenoptera	2023-09-19 12:46:00
539	Megaptera_novaeangliae	Mammalia	Laurasiatheria	Artiodactyla	Balaenopteridae	Megaptera	2023-09-19 12:46:00
540	Addax_nasomaculatus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Addax	2023-09-19 12:46:00
541	Aepyceros_melampus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Aepyceros	2023-09-19 12:46:00
542	Alcelaphus_buselaphus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Alcelaphus	2023-09-19 12:46:00
543	Ammotragus_lervia	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Ammotragus	2023-09-19 12:46:00
544	Antidorcas_marsupialis	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Antidorcas	2023-09-19 12:46:00
545	Beatragus_hunteri	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Beatragus	2023-09-19 12:46:00
546	Bison_bison	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bison	2023-09-19 12:46:00
547	Bos_grunniens	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
548	Bos_taurus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
549	Bos_mutus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
550	Bos_indicus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
551	Bos_gaurus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
552	Bos_frontalis	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bos	2023-09-19 12:46:00
553	Bubalus_bubalis	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Bubalus	2023-09-19 12:46:00
554	Budorcas_taxicolor	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Budorcas	2023-09-19 12:46:00
555	Capra_hircus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Capra	2023-09-19 12:46:00
556	Capra_aegagrus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Capra	2023-09-19 12:46:00
557	Capra_sibirica	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Capra	2023-09-19 12:46:00
558	Capra_ibex	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Capra	2023-09-19 12:46:00
559	Cephalophus_harveyi	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Cephalophus	2023-09-19 12:46:00
560	Connochaetes_taurinus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Connochaetes	2023-09-19 12:46:00
561	Damaliscus_lunatus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Damaliscus	2023-09-19 12:46:00
562	Eudorcas_thomsonii	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Eudorcas	2023-09-19 12:46:00
563	Hemitragus_hylocrius	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Hemitragus	2023-09-19 12:46:00
564	Hippotragus_niger_niger	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Hippotragus	2023-09-19 12:46:00
565	Hippotragus_equinus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Hippotragus	2023-09-19 12:46:00
566	Kobus_leche_leche	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Kobus	2023-09-19 12:46:00
567	Kobus_ellipsiprymnus	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Kobus	2023-09-19 12:46:00
568	Litocranius_walleri	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Litocranius	2023-09-19 12:46:00
569	Madoqua_kirkii	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Madoqua	2023-09-19 12:46:00
570	Nanger_granti	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Nanger	2023-09-19 12:46:00
571	Oryx_gazella	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Oryx	2023-09-19 12:46:00
572	Ourebia_ourebi	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Ourebia	2023-09-19 12:46:00
573	Ovis_aries	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Ovis	2023-09-19 12:46:00
574	Pantholops_hodgsonii	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Pantholops	2023-09-19 12:46:00
575	Philantomba_maxwellii	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Philantomba	2023-09-19 12:46:00
576	Procapra_przewalskii	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Procapra	2023-09-19 12:46:00
577	Pseudois_nayaur	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Pseudois	2023-09-19 12:46:00
578	Raphicerus_campestris	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Raphicerus	2023-09-19 12:46:00
579	Redunca_redunca	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Redunca	2023-09-19 12:46:00
580	Saiga_tatarica	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Saiga	2023-09-19 12:46:00
581	Sylvicapra_grimmia	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Sylvicapra	2023-09-19 12:46:00
582	Syncerus_caffer	Mammalia	Laurasiatheria	Artiodactyla	Bovidae	Syncerus	2023-09-19 12:46:00
583	Camelus_ferus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	2023-09-19 12:46:00
584	Camelus_dromedarius	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	2023-09-19 12:46:00
585	Camelus_bactrianus	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Camelus	2023-09-19 12:46:00
586	Lama_guanicoe_cacsilensis	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Lama	2023-09-19 12:46:00
587	Lama_glama	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Lama	2023-09-19 12:46:00
588	Vicugna_pacos	Mammalia	Laurasiatheria	Artiodactyla	Camelidae	Vicugna	2023-09-19 12:46:00
589	Alces_alces	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Alces	2023-09-19 12:46:00
590	Axis_porcinus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Axis	2023-09-19 12:46:00
591	Capreolus_capreolus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Capreolus	2023-09-19 12:46:00
592	Cervus_elaphus_hippelaphus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	2023-09-19 12:46:00
593	Cervus_albirostris	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	2023-09-19 12:46:00
594	Przewalskium_albirostris	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	2023-09-19 12:46:00
595	Cervus_hanglu_yarkandensis	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	2023-09-19 12:46:00
596	Cervus_canadensis	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Cervus	2023-09-19 12:46:00
597	Elaphurus_davidianus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Elaphurus	2023-09-19 12:46:00
598	Hydropotes_inermis	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Hydropotes	2023-09-19 12:46:00
599	Muntiacus_reevesi	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	2023-09-19 12:46:00
600	Muntiacus_muntjak	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	2023-09-19 12:46:00
601	Muntiacus_crinifrons	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Muntiacus	2023-09-19 12:46:00
602	Odocoileus_virginianus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Odocoileus	2023-09-19 12:46:00
603	Odocoileus_hemionus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Odocoileus	2023-09-19 12:46:00
604	Rangifer_tarandus	Mammalia	Laurasiatheria	Artiodactyla	Cervidae	Rangifer	2023-09-19 12:46:00
605	Globicephala_melas	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Globicephala	2023-09-19 12:46:00
606	Lagenorhynchus_obliquidens	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Lagenorhynchus	2023-09-19 12:46:00
607	Orcinus_orca	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Orcinus	2023-09-19 12:46:00
608	Sousa_chinensis	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Sousa	2023-09-19 12:46:00
609	Tursiops_truncatus	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Tursiops	2023-09-19 12:46:00
610	Tursiops_aduncus	Mammalia	Laurasiatheria	Artiodactyla	Delphinidae	Tursiops	2023-09-19 12:46:00
611	Eschrichtius_robustus	Mammalia	Laurasiatheria	Artiodactyla	Eschrichtiidae	Eschrichtius	2023-09-19 12:46:00
612	Giraffa_camelopardalis_tippelskirchi	Mammalia	Laurasiatheria	Artiodactyla	Giraffidae	Giraffa	2023-09-19 12:46:00
613	Okapia_johnstoni	Mammalia	Laurasiatheria	Artiodactyla	Giraffidae	Okapia	2023-09-19 12:46:00
614	Hexaprotodon_liberiensis	Mammalia	Laurasiatheria	Artiodactyla	Hippopotamidae	Hexaprotodon	2023-09-19 12:46:00
615	Hippopotamus_amphibius	Mammalia	Laurasiatheria	Artiodactyla	Hippopotamidae	Hippopotamus	2023-09-19 12:46:00
616	Inia_geoffrensis	Mammalia	Laurasiatheria	Artiodactyla	Iniidae	Inia	2023-09-19 12:46:00
617	Lipotes_vexillifer	Mammalia	Laurasiatheria	Artiodactyla	Lipotidae	Lipotes	2023-09-19 12:46:00
618	Delphinapterus_leucas	Mammalia	Laurasiatheria	Artiodactyla	Monodontidae	Delphinapterus	2023-09-19 12:46:00
619	Monodon_monoceros	Mammalia	Laurasiatheria	Artiodactyla	Monodontidae	Monodon	2023-09-19 12:46:00
620	Moschus_moschiferus	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	2023-09-19 12:46:00
621	Moschus_chrysogaster	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	2023-09-19 12:46:00
622	Moschus_berezovskii	Mammalia	Laurasiatheria	Artiodactyla	Moschidae	Moschus	2023-09-19 12:46:00
623	Neophocaena_asiaeorientalis	Mammalia	Laurasiatheria	Artiodactyla	Phocoenidae	Neophocaena	2023-09-19 12:46:00
624	Phocoena_phocoena	Mammalia	Laurasiatheria	Artiodactyla	Phocoenidae	Phocoena	2023-09-19 12:46:00
625	Phocoena_sinus	Mammalia	Laurasiatheria	Artiodactyla	Phocoenidae	Phocoena	2023-09-19 12:46:00
626	Kogia_breviceps	Mammalia	Laurasiatheria	Artiodactyla	Physeteridae	Kogia	2023-09-19 12:46:00
627	Physeter_catodon	Mammalia	Laurasiatheria	Artiodactyla	Physeteridae	Physeter	2023-09-19 12:46:00
628	Platanista_minor	Mammalia	Laurasiatheria	Artiodactyla	Platanistidae	Platanista	2023-09-19 12:46:00
629	Sus_scrofa	Mammalia	Laurasiatheria	Artiodactyla	Suidae	Sus	2023-09-19 12:46:00
630	Catagonus_wagneri	Mammalia	Laurasiatheria	Artiodactyla	Tayassuidae	Catagonus	2023-09-19 12:46:00
631	Tragulus_javanicus	Mammalia	Laurasiatheria	Artiodactyla	Tragulidae	Tragulus	2023-09-19 12:46:00
632	Mesoplodon_bidens	Mammalia	Laurasiatheria	Artiodactyla	Ziphiidae	Mesoplodon	2023-09-19 12:46:00
633	Ziphius_cavirostris	Mammalia	Laurasiatheria	Artiodactyla	Ziphiidae	Ziphius	2023-09-19 12:46:00
634	Ailurus_fulgens	Mammalia	Laurasiatheria	Carnivora	Ailuridae	Ailurus	2023-09-19 12:46:00
635	Canis_familiaris	Mammalia	Laurasiatheria	Carnivora	Canidae	Canis	2023-09-19 12:46:00
636	Canis_lupus_dingo	Mammalia	Laurasiatheria	Carnivora	Canidae	Canis	2023-09-19 12:46:00
637	Lycaon_pictus	Mammalia	Laurasiatheria	Carnivora	Canidae	Lycaon	2023-09-19 12:46:00
638	Vulpes_vulpes	Mammalia	Laurasiatheria	Carnivora	Canidae	Vulpes	2023-09-19 12:46:00
639	Vulpes_lagopus	Mammalia	Laurasiatheria	Carnivora	Canidae	Vulpes	2023-09-19 12:46:00
640	Cryptoprocta_ferox	Mammalia	Laurasiatheria	Carnivora	Eupleridae	Cryptoprocta	2023-09-19 12:46:00
641	Acinonyx_jubatus	Mammalia	Laurasiatheria	Carnivora	Felidae	Acinonyx	2023-09-19 12:46:00
642	Caracal_caracal	Mammalia	Laurasiatheria	Carnivora	Felidae	Caracal	2023-09-19 12:46:00
643	Felis_catus	Mammalia	Laurasiatheria	Carnivora	Felidae	Felis	2023-09-19 12:46:00
644	Felis_nigripes	Mammalia	Laurasiatheria	Carnivora	Felidae	Felis	2023-09-19 12:46:00
645	Leopardus_geoffroyi	Mammalia	Laurasiatheria	Carnivora	Felidae	Leopardus	2023-09-19 12:46:00
646	Lynx_canadensis	Mammalia	Laurasiatheria	Carnivora	Felidae	Lynx	2023-09-19 12:46:00
647	Panthera_tigris_altaica	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	2023-09-19 12:46:00
648	Panthera_pardus	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	2023-09-19 12:46:00
649	Panthera_onca	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	2023-09-19 12:46:00
650	Panthera_leo	Mammalia	Laurasiatheria	Carnivora	Felidae	Panthera	2023-09-19 12:46:00
651	Prionailurus_bengalensis_euptilurus	Mammalia	Laurasiatheria	Carnivora	Felidae	Prionailurus	2023-09-19 12:46:00
652	Prionailurus_iriomotensis	Mammalia	Laurasiatheria	Carnivora	Felidae	Prionailurus	2023-09-19 12:46:00
653	Puma_concolor	Mammalia	Laurasiatheria	Carnivora	Felidae	Puma	2023-09-19 12:46:00
654	Helogale_parvula	Mammalia	Laurasiatheria	Carnivora	Herpestidae	Helogale	2023-09-19 12:46:00
655	Suricata_suricatta	Mammalia	Laurasiatheria	Carnivora	Herpestidae	Suricata	2023-09-19 12:46:00
656	Crocuta_crocuta	Mammalia	Laurasiatheria	Carnivora	Hyaenidae	Crocuta	2023-09-19 12:46:00
657	Hyaena_hyaena	Mammalia	Laurasiatheria	Carnivora	Hyaenidae	Hyaena	2023-09-19 12:46:00
